DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
141.099590,167.967700,-309.127839
132.405911,175.896615,-308.387473
123.572195,183.660555,-307.338661
114.605764,191.254172,-305.982695
105.514737,198.670423,-304.320886
96.307264,205.902685,-302.355261
86.992250,212.944736,-300.087971
77.579175,219.789784,-297.521455
68.077856,226.430970,-294.658615
58.498654,232.861318,-291.502755
48.852447,239.073316,-288.057566
39.150347,245.059802,-284.327188
29.403908,250.813750,-280.316085
19.624950,256.327931,-276.029100
9.825387,261.595428,-271.471477
0.017407,266.609305,-266.648727
-9.786815,271.362766,-261.566663
-19.575268,275.849506,-256.231336
-29.336147,280.063622,-250.648998
-39.058014,283.999530,-244.826010
-48.729814,287.652150,-238.768810
-58.340760,291.016702,-232.483897
-67.880656,294.088939,-225.977765
-77.339878,296.865244,-219.256883
-86.709244,299.342425,-212.327733
-95.980167,301.517700,-205.196668
-105.144581,303.388788,-197.869950
-114.194884,304.953796,-190.353786
-123.124088,306.211355,-182.654285
-131.925575,307.160509,-174.777508
-140.592967,307.800627,-166.729538
-149.120152,308.131399,-158.516493
-157.501153,308.152875,-150.144633
-165.730063,307.865404,-141.620391
-173.801038,307.269653,-132.950397
-181.708155,306.366564,-124.141557
-189.445366,305.157366,-115.201134
-197.006455,303.643590,-106.136788
-204.384989,301.827094,-96.956646
-211.574309,299.710043,-87.669314
-218.567540,297.294941,-78.283896
-225.357582,294.584635,-68.810002
-231.937134,291.582324,-59.257739
-238.298741,288.291557,-49.637649
-244.434850,284.716257,-39.960750
-250.337882,280.860725,-30.238453
-256.000313,276.729655,-20.482457
-261.414768,272.328025,-10.704598
-266.574015,267.661115,-0.916863
-271.471085,262.734514,8.868718
-276.099425,257.554008,18.640290
-280.452846,252.125595,28.386157
-284.525612,246.455428,38.094876
-288.312482,240.549737,47.755382
-291.808654,234.414854,57.356924
-295.009871,228.057150,66.889189
-297.912450,221.482966,76.342429
-300.513240,214.698596,85.707418
-302.809634,207.710261,94.975487
-304.799521,200.524101,104.138500
-306.481232,193.146154,113.188823
-307.853528,185.582375,122.119311
-308.915585,177.838795,130.923069
-309.666988,169.921405,139.593553
-310.107624,161.836170,148.124555
-310.237665,153.589229,156.509917
-310.057596,145.186867,164.743585
-309.568159,136.635567,172.819560
-308.770372,127.942111,180.731748
-307.665527,119.113512,188.474066
-306.255140,110.157115,196.040323
-304.540990,101.080740,203.424075
-302.525134,91.892665,210.618693
-300.209927,82.601675,217.617343
-297.598058,73.217076,224.412979
-294.692577,63.748659,230.998432
-291.496883,54.206692,237.366403
-288.014744,44.601906,243.509492
-284.250297,34.945483,249.420290
-280.208022,25.248935,255.091442
-275.892759,15.524018,260.515692
-271.309672,5.782665,265.685979
-266.464206,-3.963115,270.595492
-261.362065,-13.701329,275.237718
-256.009155,-23.420095,279.606529
-250.411537,-33.107767,283.696234
-244.575393,-42.753012,287.501608
-238.506964,-52.344878,291.017940
-232.212516,-61.872855,294.241023
-225.698295,-71.326916,297.167170
-218.970488,-80.697552,299.793217
-212.035207,-89.975795,302.116506
-204.898476,-99.153206,304.134863
-197.566229,-108.221855,305.846572
-190.044321,-117.174297,307.250330
-182.338555,-126.003454,308.345212
-174.454693,-134.702613,309.130659
-166.398514,-143.265369,309.606421
-158.175866,-151.685514,309.772542
-149.792720,-159.956980,309.629341
-141.255248,-168.073768,309.177387
-132.569880,-176.029865,308.417511
-123.743386,-183.819199,307.350797
-114.782946,-191.435591,305.978590
-105.696199,-198.872690,304.302513
-96.491300,-206.123971,302.324490
-87.176995,-213.182672,300.046759
-77.762610,-220.041809,297.471893
-68.257935,-226.694352,294.602834
-58.673337,-233.133132,291.442921
-49.019762,-239.350796,287.995853
-39.308533,-245.340058,284.265680
-29.551368,-251.093661,280.256852
-19.760289,-256.604419,275.974192
-9.947508,-261.865377,271.422852
-0.125453,-266.869723,266.608307
9.693410,-271.610870,261.536283
19.496772,-276.082648,256.212721
29.272545,-280.279278,250.643745
39.009007,-284.195459,244.835573
48.694848,-287.826416,238.794490
58.319079,-291.167776,232.526848
67.871284,-294.215666,226.038937
77.341656,-296.966808,219.337001
86.720854,-299.418358,212.427277
96.000179,-301.567957,205.315864
105.171486,-303.413725,198.008755
114.227127,-304.954161,190.511857
123.160086,-306.188219,182.830955
131.963770,-307.115260,174.971811
140.631837,-307.734945,166.940216
149.158229,-308.047240,158.742007
157.537008,-308.052373,150.383176
165.762307,-307.750814,141.869902
173.828336,-307.143306,133.208604
181.729505,-306.230637,124.403698
189.459412,-305.014387,115.463205
197.012321,-303.495580,106.393869
204.381366,-301.676383,97.204863
211.560284,-299.558480,87.905349
218.542483,-297.144152,78.502424
225.320604,-294.436461,69.006658
231.887576,-291.438235,59.429506
238.236058,-288.152905,49.781516
244.358460,-284.584425,40.075014
250.247636,-280.736755,30.321742
255.896116,-276.614655,20.533400
261.296501,-272.223143,10.723571
266.441902,-267.567217,0.905097
271.325459,-262.652461,-8.909533
275.940798,-257.484564,-18.707512
280.282025,-252.069344,-28.476767
284.343498,-246.412920,-38.205382
288.120136,-240.521371,-47.881419
291.607373,-234.400815,-57.493819
294.801039,-228.057534,-67.031960
297.697609,-221.497681,-76.485726
300.294072,-214.727382,-85.845806
302.587996,-207.752643,-95.104619
304.577227,-200.579558,-104.254443
306.259985,-193.214054,-113.286628
307.635338,-185.661619,-122.196018
308.701972,-177.928562,-130.975474
309.459938,-170.020220,-139.620832
309.908478,-161.942905,-148.125488
310.047741,-153.702412,-156.482440
309.878050,-145.304880,-164.686244
309.399980,-136.756749,-172.732084
308.613987,-128.062515,-180.614447
307.521612,-119.229949,-188.327854
306.123396,-110.265749,-195.865944
304.421524,-101.178860,-203.221719
302.417446,-91.977766,-210.389701
300.113255,-82.669972,-217.363357
297.511732,-73.265730,-224.135700
294.615650,-63.775983,-230.700064
291.428255,-54.211008,-237.049123
287.953492,-44.582668,-243.175615
284.195185,-34.902316,-249.072780
280.157937,-25.181633,-254.733191
275.846736,-15.433801,-260.149694
271.266570,-5.671379,-265.315448
266.422972,4.093313,-270.223526
261.321674,13.847589,-274.867479
255.968509,23.579369,-279.241272
250.369648,33.276671,-283.339012
244.531279,42.927538,-287.155363
238.459575,52.520852,-290.685412
232.160889,62.045912,-293.924640
225.641456,71.492489,-296.869154
218.907498,80.851096,-299.515530
211.965227,90.112686,-301.860730
204.820640,99.269720,-303.902302
197.479797,108.315488,-305.638089
189.948897,117.241447,-307.066270
182.233420,126.042611,-308.186000
174.339821,134.712144,-308.995865
166.273490,143.245981,-309.495821
158.040997,151.637440,-309.685163
149.648307,159.880001,-309.564233
141.101841,167.968172,-309.133402
132.408226,175.897067,-308.393330
123.574620,183.660991,-307.344804
114.608343,191.254587,-305.989107
105.517505,198.670821,-304.327549
96.310250,205.903073,-302.362148
86.995474,212.945110,-300.095050
77.582643,219.790149,-297.528691
68.081567,226.431342,-294.665965
58.502594,232.861711,-291.510172
48.856597,239.073750,-288.065000
39.154676,245.060299,-284.334587
29.408382,250.814327,-280.323396
19.629530,256.328609,-276.036276
9.830037,261.596232,-271.478474
0.022092,266.610254,-266.655508
-9.782124,271.363878,-261.573200
-19.570596,275.850794,-256.237608
-29.331512,280.065094,-250.654993
-39.053423,284.001191,-244.831726
-48.725266,287.653999,-238.774253
-58.336248,291.018731,-232.489079
-67.876164,294.091135,-225.982706
-77.335385,296.867586,-219.261606
-86.704725,299.344888,-212.332265
-95.975597,301.520256,-205.201036
-105.139935,303.391405,-197.874182
-114.190139,304.956437,-190.357905
-123.119228,306.213983,-182.658315
-131.920589,307.163090,-174.781465
-140.587855,307.803126,-166.733437
-149.114922,308.133785,-158.520341
-157.495823,308.155122,-150.148433
-165.724660,307.867489,-141.624142
-173.795595,307.271562,-132.954097
-181.702717,306.368287,-124.145200
-189.439979,305.158901,-115.204713
-197.001170,303.644940,-106.140296
-204.379858,301.828265,-96.960077
-211.569380,299.711047,-87.672664
-218.562858,297.295792,-78.287162
-225.353183,294.585348,-68.813186
-231.933044,291.582913,-59.260846
-238.294978,288.292036,-49.640691
-244.431416,284.716639,-39.963744
-250.334769,280.861019,-30.241419
-255.997498,276.729871,-20.485420
-261.412222,272.328167,-10.707587
-266.571695,267.661186,-0.919908
-271.468944,262.734516,8.865585
-276.097411,257.553942,18.637039
-280.450905,252.125461,28.382762
-284.523692,246.455228,38.091312
-288.310533,240.549473,47.751631
-291.806632,234.414531,57.352972
-295.007739,228.056777,66.885032
-297.910180,221.482554,76.338065
-300.510813,214.698162,85.702854
-302.807038,207.709823,94.970735
-304.796755,200.523683,104.133577
-306.478302,193.145782,113.183751
-307.850447,185.582078,122.114112
-308.912368,177.838602,130.917770
-309.663655,169.921347,139.588179
-310.104195,161.836276,148.119130
-310.234159,153.589527,156.504463
-310.054027,145.187379,164.738120
-309.564539,136.636312,172.814099
-308.766707,127.943103,180.726301
-307.661816,119.114757,188.468639
-306.251376,110.158614,196.034918
-304.537159,101.082483,203.418691
-302.521219,91.894639,210.613326
-300.205906,82.603857,217.611987
-297.593907,73.219440,224.407627
-294.688271,63.751174,230.993077
-291.492400,54.209323,237.361038
-288.010066,44.604618,243.504113
-284.245412,34.948242,249.414895
-280.202926,25.251706,255.086032
-275.887459,15.526770,260.510271
-271.304182,5.785371,265.680557
-266.458551,-3.960477,270.590081
-261.356280,-13.698779,275.232334
-256.003281,-23.417644,279.601188
-250.405623,-33.105423,283.690953
-244.569490,-42.750778,287.496404
-238.501126,-52.342753,291.012828
-232.206797,-61.870833,294.236017
-225.692743,-71.324991,297.162279
-218.965149,-80.695714,299.788446
-212.030116,-89.974036,302.111855
-204.893662,-99.151516,304.130328
-197.561709,-108.220229,305.842145
-190.040103,-117.172730,307.245996
-182.334636,-126.001944,308.340954
-174.451058,-134.701161,309.126457
-166.395143,-143.263980,309.602255
-158.172730,-151.684194,309.768389
-149.789784,-159.955737,309.625180
-141.252475,-168.072614,309.173201
-132.567233,-176.028809,308.413283
-123.740828,-183.818252,307.346516
-114.780443,-191.434761,305.974250
-105.693724,-198.871982,304.298113
-96.488830,-206.123387,302.320034
-87.174516,-213.182208,300.042255
-77.760113,-220.041458,297.467355
-68.255420,-226.694101,294.598279
-58.670812,-233.132964,291.438369
-49.017238,-239.350689,287.991325
-39.306024,-245.339987,284.261199
-29.548890,-251.093599,280.252439
-19.757857,-256.604337,275.969865
-9.945136,-261.865246,271.418626
-0.123150,-266.869516,266.604192
9.695642,-271.610563,261.532286
19.498939,-276.082220,256.208839
29.274658,-280.278713,250.639972
39.011087,-284.194747,244.831898
48.696923,-287.825552,238.790896
58.321182,-291.166760,232.523314
67.873454,-294.214505,226.035441
77.343934,-296.965514,219.333517
86.723281,-299.416946,212.423782
96.002796,-301.566448,205.312336
105.174329,-303.412140,198.005173
114.230228,-304.952523,190.508204
123.163468,-306.186551,182.827217
131.967446,-307.113584,174.967982
140.635811,-307.733281,166.936293
149.162494,-308.045605,158.737993
157.541548,-308.050780,150.379078
165.767093,-307.749273,141.865731
173.833333,-307.141821,133.204373
181.734698,-306.229190,124.399175
189.464717,-305.013008,115.458463
197.017715,-303.494231,106.388915
204.386774,-301.675077,97.199796
211.565714,-299.557161,87.899937
218.547845,-297.142859,78.496778
225.325898,-294.435144,69.000779
231.892748,-291.436910,59.423416
238.241099,-288.151559,49.775247
244.363365,-284.583050,40.068545
250.252407,-280.735356,30.315005
255.900738,-276.613259,20.526508
261.301006,-272.221741,10.716541
266.446300,-267.565832,0.897926
271.329776,-262.651104,-8.916812
275.945067,-257.483246,-18.714914
280.286265,-252.068084,-28.484283
284.347735,-246.411729,-38.212966
288.124397,-240.520251,-47.889063
291.611671,-234.399773,-57.501510
294.805386,-228.056569,-67.039664
297.702013,-221.496785,-76.493433
300.298529,-214.726549,-85.853486
302.592464,-207.751879,-95.111947
304.581747,-200.578797,-104.261573
306.264495,-193.213325,-113.293586
307.639804,-185.660903,-122.202529
308.706405,-177.927800,-130.981628
309.464242,-170.019456,-139.626407
309.912684,-161.942065,-148.130485
310.051823,-153.701496,-156.487050
309.881962,-145.303903,-164.690381
309.403730,-136.755680,-172.735665
308.617575,-128.061307,-180.617554
307.525030,-119.228628,-188.330432
306.126689,-110.264291,-195.868111
304.424700,-101.177310,-203.223572
302.420517,-91.976103,-210.391229
300.116271,-82.668219,-217.364602
297.514712,-73.263911,-224.136739
294.618628,-63.774126,-230.700922
291.431269,-54.209139,-237.049884
287.956554,-44.580821,-243.176328
284.198312,-34.900501,-249.073461
280.161146,-25.179890,-254.733882
275.850016,-15.432155,-260.150432
271.269922,-5.669840,-265.316257
266.426384,4.094727,-270.224442
261.325118,13.848873,-274.868517
255.971963,23.580525,-279.242440
250.373082,33.277700,-283.340331
244.534662,42.928451,-287.156853
238.462880,52.521667,-290.687090
232.164089,62.046643,-293.926524
225.644528,71.493157,-296.871255
218.910427,80.851720,-299.517860
211.968003,90.113285,-301.863308
204.823268,99.270267,-303.905143
197.482276,108.316026,-305.641212
189.951248,117.241992,-307.069681
182.235667,126.043137,-308.189709
174.341988,134.712659,-308.999885
166.275617,143.246474,-309.500152
158.043116,151.637907,-309.689808
149.650454,159.880461,-309.569186
141.104057,167.968606,-309.138649
132.410545,175.897454,-308.398858
123.577070,183.661334,-307.350596
114.610952,191.254882,-305.995135
105.520288,198.671077,-304.333787
96.313220,205.903302,-302.368562
86.998634,212.945315,-300.101603
77.585988,219.790343,-297.535345
68.085084,226.431547,-294.672679
58.506265,232.861948,-291.516904
48.860398,239.074045,-288.071710
39.158583,245.060676,-284.341232
29.412367,250.814808,-280.329938
19.633566,256.329216,-276.042680
9.834102,261.596986,-271.484711
0.026167,266.611171,-266.661556
-9.778053,271.364973,-261.579044
-19.566535,275.852072,-256.243237
-29.327462,280.066557,-250.660405
-39.049379,284.002834,-244.836924
-48.721217,287.655814,-238.779245
-58.332178,291.020702,-232.493877
-67.872054,294.093243,-225.987324
-77.331215,296.869805,-219.266059
-86.700476,299.347190,-212.336570
-95.971250,301.522611,-205.205210
-105.135477,303.393782,-197.878238
-114.185564,304.958804,-190.361855
-123.114532,306.216309,-182.662168
-131.915778,307.165346,-174.785228
-140.582943,307.805288,-166.737113
-149.109929,308.135832,-158.523931
-157.490778,308.157035,-150.151937
-165.719595,307.869259,-141.627558
-173.790549,307.273181,-132.957424
-181.697730,306.369754,-124.148437
-189.435094,305.160218,-115.207861
-196.996428,303.646113,-106.143356
-204.375297,301.829304,-96.963055
-211.565034,299.711961,-87.675565
-218.558754,297.296593,-78.289995
-225.349341,294.586045,-68.815964
-231.929476,291.583514,-59.263582
-238.291683,288.292548,-49.643402
-244.428386,284.717066,-39.966449
-250.331986,280.861362,-30.244140
-255.994938,276.730130,-20.488179
-261.409850,272.328340,-10.710406
-266.569476,267.661271,-0.922809
-271.466838,262.734510,8.862581
-276.095378,257.553844,18.633914
-280.448906,252.125270,28.379501
-284.521691,246.454947,38.087905
-288.308498,240.549109,47.748070
-291.804537,234.414093,57.349255
-295.005564,228.056278,66.881159
-297.907911,221.482014,76.334041
-300.508443,214.697602,85.698688
-302.804565,207.709269,94.966438
-304.794182,200.523164,104.129161
-306.475634,193.145328,113.179230
-307.847693,185.581721,122.109500
-308.909539,177.838373,130.913082
-309.660758,169.921275,139.583428
-310.101238,161.836386,148.114326
-310.231144,153.589843,156.499616
-310.050956,145.187919,164.733237
-309.561407,136.637087,172.809186
-308.763507,127.944118,180.721361
-307.658535,119.116011,188.463673
-306.248001,110.160098,196.029929
-304.533671,101.084183,203.413678
-302.517599,91.896534,210.608290
-300.202135,82.605921,217.606930
-297.589968,73.221646,224.402551
-294.684150,63.753490,230.987985
-291.488086,54.211717,237.355934
-288.005555,44.607059,243.499005
-284.240708,34.950701,249.409790
-280.198038,25.254157,255.080942
-275.882405,15.529191,260.505207
-271.298989,5.787743,265.675531
-266.453250,-3.958168,270.585107
-261.350909,-13.696542,275.227425
-255.997882,-23.415485,279.596357
-250.400240,-33.103342,283.686210
-244.564168,-42.748774,287.491758
-238.495908,-52.340822,291.008284
-232.201720,-61.868969,294.231576
-225.687843,-71.323188,297.157940
-218.960453,-80.693968,299.784203
-212.025645,-89.972342,302.107700
-204.889427,-99.149873,304.126249
-197.557715,-108.218636,305.838128
-190.036346,-117.171191,307.242027
-182.331105,-126.000466,308.337017
-174.447738,-134.699750,309.122536
-166.392011,-143.262646,309.598335
-158.169762,-151.682950,309.764456
-149.786955,-159.954593,309.621225
-141.249759,-168.071580,309.169215
-132.564605,-176.027896,308.409263
-123.738267,-183.817466,307.342461
-114.777932,-191.434106,305.970163
-105.691250,-198.871457,304.294001
-96.486386,-206.122988,302.315907
-87.172098,-213.181925,300.038124
-77.757724,-220.041276,297.463234
-68.253066,-226.694001,294.594182
-58.668500,-233.132924,291.434311
-49.014978,-239.350683,287.987319
-39.303826,-245.339988,284.257258
-29.546762,-251.093580,280.248572
-19.755804,-256.604271,275.966080
-9.943157,-261.865108,271.414927
-0.121241,-266.869284,266.600579
9.697492,-271.610219,261.528754
19.500746,-276.081751,256.205381
29.276446,-280.278111,250.636577
39.012884,-284.194009,244.828554
48.698761,-287.824680,238.787587
58.323096,-291.165762,232.520024
67.875479,-294.213393,226.032153
77.346106,-296.964302,219.330217
86.725632,-299.415653,212.420455
96.005355,-301.565092,205.308971
105.177120,-303.410741,198.001761
114.233267,-304.951101,190.504738
123.166764,-306.185122,182.823695
131.970999,-307.112164,174.964404
140.639614,-307.731881,166.932660
149.166529,-308.044235,158.734313
157.545793,-308.049444,150.375357
165.771518,-307.747973,141.861978
173.837905,-307.140555,133.200572
181.739398,-306.227941,124.395147
189.469486,-305.011789,115.454219
197.022522,-303.493021,106.384505
204.391575,-301.673873,97.195293
211.570521,-299.555922,87.895095
218.552588,-297.141622,78.491697
225.330592,-294.433869,68.995463
231.897353,-291.435617,59.417862
238.245611,-288.150245,49.769512
244.367798,-284.581709,40.062595
250.256764,-280.734005,30.308768
255.905006,-276.611928,20.520100
261.305217,-272.220424,10.709981
266.450457,-267.564557,0.891220
271.333897,-262.649882,-8.923622
275.949175,-257.482086,-18.721839
280.290366,-252.067006,-28.491306
284.351839,-246.410738,-38.220030
288.128519,-240.519344,-47.896158
291.615809,-234.398951,-57.508615
294.809541,-228.055824,-67.046742
297.706183,-221.496104,-76.500478
300.302702,-214.725918,-85.860468
302.596600,-207.751299,-95.118570
304.585881,-200.578201,-104.267983
306.268575,-193.212734,-113.299833
307.643797,-185.660300,-122.208340
308.710341,-177.927121,-130.987131
309.468030,-170.018754,-139.631367
309.916373,-161.941263,-148.134917
310.055399,-153.700604,-156.491158
309.885394,-145.302939,-164.694088
309.407036,-136.754620,-172.738895
308.620767,-128.060116,-180.620395
307.528103,-119.227338,-188.332813
306.129697,-110.262883,-195.870147
304.427646,-101.175834,-203.225359
302.423413,-91.974548,-210.392743
300.119159,-82.666605,-217.365875
297.517603,-73.262264,-224.137835
294.621543,-63.772471,-230.701848
291.434233,-54.207498,-237.050712
287.959565,-44.579222,-243.177098
284.201376,-34.898951,-249.074176
280.164263,-25.178418,-254.734576
275.853170,-15.430779,-260.151134
271.273103,-5.668563,-265.316985
266.429575,4.095897,-270.225234
261.328292,13.849936,-274.869388
255.975099,23.581490,-279.243400
250.376156,33.278569,-283.341409
244.537649,42.929238,-287.158073
238.465768,52.522389,-290.688477
232.166861,62.047312,-293.928103
225.647173,71.493791,-296.873046
218.912945,80.852333,-299.519883
211.970397,90.113888,-301.865587
204.825551,99.270833,-303.907693
197.484457,108.316586,-305.644057
189.953354,117.242555,-307.072824
182.237722,126.043673,-308.193159
174.344018,134.713172,-309.003650
166.277655,143.246947,-309.504225
158.045186,151.638334,-309.694186
149.652583,159.880858,-309.573854
141.106273,167.968956,-309.143585
132.412867,175.897741,-308.404042
123.579515,183.661562,-307.356003
114.613531,191.255053,-306.000735
105.523004,198.671203,-304.339549
96.316076,205.903402,-302.374451
87.001627,212.945398,-300.107585
77.589105,219.790426,-297.541387
68.088312,226.431656,-294.678746
58.509588,232.862106,-291.522962
48.863799,239.074279,-288.077729
39.162045,245.061011,-284.347182
29.415873,250.815263,-280.335791
19.637102,256.329811,-276.048414
9.837657,261.597737,-271.490308
0.029736,266.612090,-266.667003
-9.774470,271.366065,-261.584332
-19.562936,275.853339,-256.248361
-29.323839,280.067992,-250.665365
-39.045720,284.004428,-244.841722
-48.717510,287.657553,-238.783886
-58.328408,291.022567,-232.498367
-67.868206,294.095210,-225.991671
-77.327274,296.871850,-219.270269
-86.696432,299.349285,-212.340651
-95.967097,301.524728,-205.209166
-105.131213,303.395895,-197.882074
-114.181192,304.960888,-190.365575
-123.110061,306.218339,-182.665774
-131.911224,307.167302,-174.788720
-140.578326,307.807153,-166.740493
-149.105275,308.137592,-158.527200
-157.486116,308.158682,-150.155095
-165.714958,307.870786,-141.630607
-173.785969,307.274586,-132.960369
-181.693242,306.371040,-124.151284
-189.430729,305.161389,-115.210617
-196.992215,303.647175,-106.146033
-204.371262,301.830263,-96.965664
-211.561196,299.712824,-87.678121
-218.555127,297.297365,-78.292513
-225.345934,294.586731,-68.818458
-231.926289,291.584116,-59.266069
-238.288710,288.293066,-49.645897
-244.425614,284.717497,-39.968971
-250.329398,280.861703,-30.246704
-255.992509,276.730376,-20.490802
-261.407556,272.328486,-10.713100
-266.567288,267.661313,-0.925588
-271.464728,262.734445,8.859708
-276.093319,257.553672,18.630938
-280.446872,252.124994,28.376416
-284.519660,246.454573,38.084707
-288.306452,240.548648,47.744759
-291.802462,234.413558,57.345831
-295.003449,228.055690,66.877626
-297.905750,221.481394,76.330403
-300.506232,214.696977,85.694950
-302.802303,207.708669,94.962604
-304.791869,200.522618,104.125238
-306.473272,193.144867,113.175222
-307.845283,185.581374,122.105413
-308.907079,177.838169,130.908919
-309.658247,169.921239,139.579193
-310.098670,161.836540,148.110023
-310.228514,153.590202,156.495247
-310.048253,145.188494,164.728803
-309.558620,136.637883,172.804689
-308.760621,127.945134,180.716804
-307.655537,119.117239,188.459060
-306.244874,110.161526,196.025263
-304.530401,101.085792,203.408967
-302.514172,91.898302,210.603540
-300.198540,82.607824,217.602150
-297.586197,73.223656,224.397752
-294.680199,63.755579,230.983178
-291.483956,54.213860,237.351132
-288.001253,44.609230,243.494220
-284.236246,34.952877,249.405037
-280.193436,25.256320,255.076232
-275.877685,15.531326,260.500553
-271.294179,5.789838,265.670945
-266.448383,-3.956120,270.580598
-261.346020,-13.694545,275.223000
-255.993006,-23.413541,279.592023
-250.395412,-33.101450,283.681969
-244.559421,-42.746932,287.487610
-238.491272,-52.339026,291.004225
-232.197221,-61.867216,294.227601
-225.683502,-71.321477,297.154040
-218.956285,-80.692297,299.780367
-212.021660,-89.970714,302.103917
-204.885628,-99.148291,304.122507
-197.554100,-108.217107,305.834414
-190.032908,-117.169722,307.238328
-182.327835,-125.999066,308.333323
-174.444620,-134.698432,309.118838
-166.389032,-143.261421,309.594626
-158.166904,-151.681829,309.760732
-149.784205,-159.953587,309.617484
-141.247101,-168.070698,309.165457
-132.562027,-176.027143,308.405492
-123.735761,-183.816844,307.338683
-114.775491,-191.433613,305.966385
-105.688871,-198.871088,304.290233
-96.484068,-206.122732,302.312156
-87.169843,-213.181768,300.034401
-77.755535,-220.041200,297.459548
-68.250947,-226.693983,294.590542
-58.666458,-233.132941,291.430723
-49.013015,-239.350710,287.983790
-39.301943,-245.339999,284.253790
-29.544957,-251.093551,280.245166
-19.754071,-256.604179,275.962736
-9.941489,-261.864934,271.411641
-0.119623,-266.869012,266.597345
9.699079,-271.609839,261.525566
19.502325,-276.081255,256.202232
29.278042,-280.277497,250.633456
39.014526,-284.193279,244.825450
48.700478,-287.823843,238.784491
58.324918,-291.164826,232.516927
67.877436,-294.212372,226.029046
77.348222,-296.963212,219.327093
86.727931,-299.414509,212.417309
96.007852,-301.563910,205.305801
105.179828,-303.409537,197.998564
114.236192,-304.949887,190.501514
123.169905,-306.183911,182.820445
131.974349,-307.110964,174.961130
140.643160,-307.730697,166.929365
149.170253,-308.043070,158.731000
157.549672,-308.048299,150.372031
165.775526,-307.746845,141.858641
173.842022,-307.139435,133.197154
181.743597,-306.226824,124.391555
189.473741,-305.010669,115.450413
197.026794,-303.491900,106.380546
204.395846,-301.672735,97.191247
211.574809,-299.554737,87.890699
218.556835,-297.140434,78.487043
225.334817,-294.432643,68.990581
231.901533,-291.434374,59.412727
238.249739,-288.148994,49.764193
244.371895,-284.580442,40.057062
250.260829,-280.732746,30.302943
255.909022,-276.610708,20.514111
261.309211,-272.219239,10.703852
266.454424,-267.563431,0.884955
271.337843,-262.648826,-8.929970
275.953116,-257.481104,-18.728275
280.294295,-252.066115,-28.497813
284.355757,-246.409938,-38.226545
288.132430,-240.518625,-47.902670
291.619706,-234.398311,-57.515105
294.813419,-228.055250,-67.053177
297.710039,-221.495578,-76.506853
300.306524,-214.725425,-85.866763
302.600352,-207.750833,-95.124520
304.589600,-200.577701,-104.273722
306.272219,-193.212216,-113.305422
307.647342,-185.659751,-122.213528
308.713827,-177.926481,-130.992049
309.471378,-170.018077,-139.635803
309.919642,-161.940480,-148.138891
310.058582,-153.699730,-156.494863
309.888470,-145.301996,-164.697457
309.410028,-136.753590,-172.741856
308.623688,-128.058974,-180.623028
307.530951,-119.226117,-188.335048
306.132520,-110.261570,-195.872089
304.430446,-101.174477,-203.227088
302.426193,-91.973138,-210.394229
300.121952,-82.665162,-217.367143
297.520408,-73.260813,-224.138934
294.624372,-63.771029,-230.702779
291.437101,-54.206084,-237.051537
287.962460,-44.577858,-243.177848
284.204294,-34.897638,-249.074848
280.167202,-25.177177,-254.735201
275.856107,-15.429621,-260.151739
271.276029,-5.667488,-265.317591
266.432474,4.096887,-270.225877
261.331142,13.850845,-274.870088
255.977885,23.582325,-279.244174
250.378863,33.279336,-283.342287
244.540263,42.929949,-287.159086
238.468284,52.523058,-290.689656
232.169275,62.047947,-293.929477
225.649484,71.494404,-296.874637
218.915160,80.852935,-299.521711
211.972525,90.114483,-301.867677
204.827611,99.271392,-303.910060
197.486460,108.317132,-305.646720
189.955323,117.243093,-307.075785
182.239680,126.044173,-308.196417
174.345983,134.713635,-309.007208
166.279654,143.247357,-309.508071
158.047232,151.638685,-309.698309
149.654692,159.881165,-309.578234
141.108463,167.969208,-309.148195
132.415146,175.897925,-308.408859
123.581888,183.661688,-307.360999
114.616004,191.255124,-306.005879
105.525574,198.671237,-304.344814
96.318741,205.903421,-302.379806
87.004380,212.945413,-300.112999
77.591938,219.790457,-297.546836
68.091215,226.431730,-294.684203
58.512552,232.862244,-291.528403
48.866813,239.074507,-288.083132
39.165102,245.061351,-284.352526
29.418965,250.815730,-280.341060
19.640226,256.330420,-276.053592
9.840812,261.598499,-271.495381
0.032923,266.613011,-266.671964
-9.771245,271.367146,-261.589175
-19.559664,275.854575,-256.253081
-29.320513,280.069373,-250.669958
-39.042329,284.005940,-244.846188
-48.714043,287.659181,-238.788224
-58.324856,291.024291,-232.502577
-67.864561,294.097007,-225.995752
-77.323531,296.873696,-219.274222
-86.692589,299.351158,-212.344474
-95.963155,301.526606,-205.212860
-105.127180,303.397756,-197.885639
-114.177078,304.962711,-190.369010
-123.105881,306.220108,-182.669078
-131.906996,307.169003,-174.791894
-140.574072,307.808774,-166.743540
-149.101021,308.139126,-158.530123
-157.481886,308.160124,-150.157900
-165.710778,307.872132,-141.633302
-173.781864,307.275839,-132.962963
-181.689235,306.372199,-124.153791
-189.426843,305.162458,-115.213050
-196.988468,303.648157,-106.148407
-204.367668,301.831162,-96.967996
-211.557766,299.713642,-87.680428
-218.551867,297.298103,-78.294810
-225.342846,294.587388,-68.820761
-231.923370,291.584689,-59.268389
-238.285954,288.293551,-49.648248
-244.423009,284.717889,-39.971364
-250.326929,280.861996,-30.249149
